filenames,x,y,Width,Height,Score,Label
Person13_6,1721,249,874,1562,0.44142,sign
Person13_6,686,210,1815,562,0.42712,blueSunglasses
Person13_6,1210,1059,1344,856,0.62551,hairClip
Person13_7,1304,915,1089,798,0.37934,cloudSign
Person13_7,1224,575,1869,1392,0.40116,pumpkinNotes
Person13_7,834,582,2057,1386,0.29256,trophy
Person13_8,1492,125,1318,726,0.25781,cupcakePaper
Person13_8,511,1386,955,445,0.35543,eyeball
Person13_8,202,987,431,700,0.2675,pinkCandle
Person13_8,2635,7,1344,1007,0.45363,sign
Person13_9,1412,902,861,817,0.36574,cloudSign
Person13_9,1506,347,1291,582,0.3109,eyeball
Person13_9,713,223,2312,1601,0.28308,paperPlate
Person13_9,780,138,2151,1536,0.48046,pumpkinNotes
Person13_9,14,543,1412,1000,0.28841,silverStraw
Person13_9,1331,1170,1062,308,0.30401,blueSunglasses
Person13_9,1156,517,1439,1078,0.49712,stickerBox
Person14_10,228,422,836,1184,0.27714,canadaPencil
Person14_10,216,646,520,646,0.31742,metalKey
Person14_10,404,720,144,502,0.30752,pinkCandle
Person14_11,452,192,552,1072,0.79328,pumpkinNotes
Person14_11,516,784,432,134,0.28801,blueSunglasses
Person14_12,296,758,520,848,0.46585,birdCall
Person14_12,236,182,460,1115,0.45865,cloudSign
Person14_12,76,347,436,352,0.25291,eyeball
Person14_12,508,416,68,432,0.28196,pinkCandle
Person14_12,264,662,580,944,0.68242,pumpkinNotes
Person14_12,476,1062,340,256,0.30517,blueSunglasses
Person14_13,768,566,436,806,0.32405,birdCall
Person14_13,592,544,96,427,0.31076,pinkCandle
Person14_13,280,64,556,1344,0.34537,sign
Person14_13,128,6,856,934,0.29971,yellowBag
Person14_14,852,1030,284,368,0.2564,eyeball
Person14_14,56,1008,496,598,0.27529,trophy
Person14_15,756,6,448,704,0.58566,birdCall
Person14_15,848,6,268,528,0.26327,cloudSign
Person14_15,480,784,492,822,0.27399,cupcakePaper
Person14_15,228,427,304,390,0.39375,eyeball
Person14_16,212,6,696,1030,0.2795,canadaPencil
Person14_16,60,934,480,299,0.37337,blueSunglasses
Person14_17,548,944,532,662,0.25232,birdCall
Person14_17,428,326,76,614,0.45448,pinkCandle
Person14_17,64,566,296,598,0.26464,hairClip
Person14_18,198,520,400,416,0.27516,eyeball
Person14_18,304,4,166,224,0.39624,lavenderDie
Person14_18,6,4,907,812,0.31458,yellowBag
Person14_19,704,587,500,992,0.2716,cupcakePaper
Person14_19,488,390,304,1216,0.25418,sign
Person14_1,148,6,648,902,0.28027,birdCall
Person14_1,396,406,480,880,0.26069,cloudSign
Person14_1,336,918,260,326,0.31266,eyeball
Person14_1,844,608,292,998,0.31406,sign
Person14_1,80,1227,272,155,0.25643,blueSunglasses
Person14_3,736,310,156,411,0.2845,pinkCandle
Person14_3,412,619,112,240,0.55948,lavenderDie
Person14_3,376,139,708,1200,0.29667,yellowBag
Person14_4,280,614,560,939,0.28156,birdCall
Person14_4,380,838,340,278,0.37844,eyeball
Person14_4,464,48,184,470,0.30442,pinkCandle
Person14_4,936,6,264,1536,0.41641,sign
Person14_4,680,219,524,1254,0.25641,silverStraw
Person14_4,312,742,316,208,0.26127,blueSunglasses
Person14_4,568,944,132,283,0.49701,lavenderDie
Person14_4,292,491,360,736,0.36114,stickerBox
Person14_4,364,6,840,1003,0.38769,yellowBag
Person14_5,456,656,376,608,0.34578,cloudSign
Person14_5,472,662,324,379,0.5376,eyeball
Person14_5,444,758,376,416,0.49805,redWhistle
Person14_5,140,6,320,1110,0.51523,sign
Person14_5,80,6,600,1099,0.28283,silverStraw
Person14_5,496,870,292,192,0.3975,blueSunglasses
Person14_5,512,704,260,539,0.28299,hairClip
Person14_5,580,758,96,192,0.28729,lavenderDie
Person14_5,480,715,336,528,0.28989,stickerBox
Person14_5,620,6,584,1003,0.31903,yellowBag
Person14_6,444,320,392,838,0.5377,cloudSign
Person14_6,416,438,284,379,0.26475,eyeball
Person14_6,584,384,112,491,0.32725,pinkCandle
Person14_6,372,342,540,555,0.25077,pumpkinNotes
Person14_6,472,427,352,1179,0.28388,sign
Person14_6,464,534,364,182,0.3775,blueSunglasses
Person14_6,552,368,176,534,0.29654,stickerBox
Person14_7,272,358,388,731,0.28947,cloudSign
Person14_7,312,459,304,347,0.38642,eyeball
Person14_7,416,774,280,139,0.36831,blueSunglasses
Person14_8,108,59,736,1099,0.33985,canadaPencil
Person14_8,128,1051,328,491,0.31123,cloudSign
Person14_8,152,720,288,534,0.25874,eyeball
Person14_8,204,240,536,774,0.28827,metalKey
Person14_8,292,224,184,587,0.30615,pinkCandle
Person14_8,196,6,376,1339,0.3573,sign
Person14_8,32,64,868,1110,0.29802,silverStraw
Person14_9,188,112,744,1222,0.45474,canadaPencil
Person14_9,452,459,364,534,0.27932,cloudSign
Person14_9,328,363,628,752,0.47351,metalKey
Person14_9,180,230,928,1030,0.28161,noisemaker
Person14_9,152,192,464,891,0.3041,partyFavor
Person14_9,384,336,176,592,0.36838,pinkCandle
Person14_9,192,6,392,1366,0.40451,sign
Person15_10,360,352,568,784,0.36464,birdCall
Person15_10,452,427,368,614,0.38013,cloudSign
Person15_10,828,6,312,342,0.40912,eyeball
Person15_10,272,795,568,811,0.31217,pumpkinNotes
Person15_10,452,427,384,651,0.39599,trophy
Person15_10,544,603,364,262,0.30932,blueSunglasses
Person15_11,344,464,428,768,0.3196,birdCall
Person15_11,328,6,116,438,0.33105,pinkCandle
Person15_11,240,6,292,1110,0.58796,sign
Person15_11,508,870,100,198,0.37695,lavenderDie
Person15_11,340,6,780,1014,0.3681,yellowBag
Person15_12,676,160,268,240,0.50719,eyeball
Person15_12,4,6,788,1168,0.29638,yellowBag
Person15_13,,,2437,1936,0.32095,birdCall
Person15_13,,,1210,1060,0.28255,cloudSign
Person15_13,,,1227,795,0.44348,eyeball
Person15_13,,,2212,1752,0.48049,metalKey
Person15_13,,,2160,1867,0.549,pumpkinNotes
Person15_13,,,1919,1521,0.32624,trophy
Person15_13,,,2126,1152,0.46949,blueSunglasses
Person15_13,,,1296,1279,0.46236,hairClip
Person15_13,,,1158,1567,0.41891,stickerBox
Person15_1,4,6,600,934,0.30253,noisemaker
Person15_1,636,763,540,843,0.3176,pumpkinNotes
Person15_1,900,6,304,955,0.34451,sign
Person15_2,56,859,308,640,0.39154,cloudSign
Person15_2,4,6,516,1078,0.29212,noisemaker
Person15_2,680,22,96,768,0.2657,pinkCandle
Person15_2,744,38,460,944,0.25232,yellowBag
Person15_3,4,6,436,827,0.36188,birdCall
Person15_3,580,790,120,587,0.29104,pinkCandle
Person15_3,416,6,464,662,0.25546,pumpkinNotes
Person15_3,476,224,328,1382,0.61677,sign
Person15_4,124,320,528,843,0.26695,pumpkinNotes
Person15_4,236,624,472,982,0.56268,sign
Person15_4,1024,262,92,267,0.4553,lavenderDie
Person15_5,388,107,504,806,0.3356,birdCall
Person15_5,352,134,232,502,0.37299,cloudSign
Person15_5,196,102,216,384,0.33192,eyeball
Person15_5,428,880,588,726,0.29632,redWhistle
Person15_5,456,326,376,630,0.46181,hairClip
Person15_5,244,144,104,267,0.41534,lavenderDie
Person15_5,4,155,592,1168,0.35987,yellowBag
Person15_6,316,6,484,688,0.32755,birdCall
Person15_6,644,731,356,502,0.30745,eyeball
Person15_6,128,6,176,1115,0.2789,sign
Person15_6,412,128,292,555,0.39603,hairClip
Person15_6,824,950,124,246,0.49125,lavenderDie
Person15_7,4,422,624,1184,0.38175,yellowBag
Person15_9,416,448,620,811,0.43095,birdCall
Person15_9,188,256,224,704,0.28106,cloudSign
Person15_9,516,438,260,406,0.25501,eyeball
Person15_9,456,198,544,1094,0.35399,pumpkinNotes
Person15_9,500,283,448,923,0.25381,trophy
Person15_9,552,496,352,251,0.29442,blueSunglasses
Person16_10,861,1402,901,847,0.274,eyeball
Person16_10,619,1150,1358,1361,0.25933,metalKey
Person16_1,552,132,1479,1654,0.26546,cloudSign
Person16_1,1936,242,995,595,0.37741,eyeball
Person16_1,1170,1563,1976,1422,0.30332,metalKey
Person16_1,54,1664,1896,1371,0.45555,partyFavor
Person16_1,1949,1764,390,998,0.26103,pinkCandle
Person16_1,1089,615,995,2410,0.495,sign
Person16_2,847,1049,1465,1140,0.396,metalKey
Person16_2,1694,686,336,575,0.49177,pinkCandle
Person16_2,202,2440,484,484,0.30989,lavenderDie
Person16_2,14,1109,2648,1926,0.51237,yellowBag
Person16_3,14,232,1533,1885,0.25314,cupcakePaper
Person16_3,2258,303,363,928,0.26862,pinkCandle
Person16_3,1855,11,1183,2047,0.63764,sign
Person16_3,2500,1361,431,484,0.27918,lavenderDie
Person16_3,14,11,2393,2359,0.30378,yellowBag
Person16_4,1506,1129,1882,1815,0.49701,birdCall
Person16_4,2016,1240,861,1150,0.2872,cloudSign
Person16_4,1896,1573,1103,525,0.26092,eyeball
Person16_4,982,11,1224,2793,0.56342,sign
Person16_4,1815,1260,1250,686,0.33248,blueSunglasses
Person16_4,2500,1351,390,504,0.25347,lavenderDie
Person16_5,242,1392,2137,1644,0.30012,birdCall
Person16_5,310,1734,1371,1301,0.35585,cloudSign
Person16_5,2245,232,1801,2299,0.46634,pumpkinNotes
Person16_5,2823,1019,1224,2016,0.42054,sign
Person16_6,941,1220,1291,1633,0.39773,cloudSign
Person16_6,1076,706,1573,1412,0.25652,partyFavor
Person16_6,2514,1230,417,1250,0.37031,pinkCandle
Person16_6,1842,716,646,2178,0.25861,sign
Person16_6,1465,1694,1385,686,0.27574,blueSunglasses
Person16_7,565,1583,1465,1452,0.45919,birdCall
Person16_7,2232,736,968,1281,0.28069,cloudSign
Person16_7,2205,101,498,888,0.26786,pinkCandle
Person16_7,1224,232,1264,1019,0.51023,redWhistle
Person16_7,1815,11,1277,2047,0.40116,sign
Person16_8,2635,11,1358,1996,0.43926,sign
Person16_9,955,1835,1842,1200,0.33116,birdCall
Person16_9,1089,2057,982,807,0.43103,cloudSign
Person16_9,1022,2087,1156,797,0.3727,eyeball
Person16_9,1439,565,1425,1240,0.49202,metalKey
Person16_9,995,1775,1748,1260,0.31493,partyFavor
Person16_9,1533,1059,686,1129,0.40656,pinkCandle
Person16_9,1546,444,1250,2319,0.48377,sign
Person16_9,1197,1845,1344,827,0.35555,blueSunglasses
Person16_9,1963,494,928,988,0.67681,hairClip
Person16_9,1224,1885,767,1150,0.39057,stickerBox
Person17_10,1078,1118,871,1037,0.34184,cloudSign
Person17_10,1360,931,784,784,0.26979,eyeball
Person17_10,1284,245,1382,1420,0.27789,pumpkinNotes
Person17_10,1469,841,1023,572,0.29864,blueSunglasses
Person17_11,1056,1118,893,1029,0.30354,cloudSign
Person17_12,1034,1069,969,1151,0.40944,cloudSign
Person17_12,1589,931,795,392,0.26617,blueSunglasses
Person17_13,11,376,1654,1494,0.30205,yellowBag
Person17_14,670,1480,963,1491,0.27816,birdCall
Person17_14,1861,566,596,1382,0.28132,cloudSign
Person17_15,2546,1143,708,988,0.26887,cloudSign
Person17_15,1458,1200,1012,906,0.25031,redWhistle
Person17_15,2274,466,806,278,0.2862,blueSunglasses
Person17_15,11,9,1861,1176,0.3418,yellowBag
Person17_16,1992,188,893,1167,0.3152,cloudSign
Person17_16,871,327,827,588,0.25676,eyeball
Person17_16,773,139,1034,931,0.61617,redWhistle
Person17_16,2590,9,653,2057,0.3002,sign
Person17_17,1643,457,218,996,0.31954,pinkCandle
Person17_17,1023,564,1469,1437,0.29285,pumpkinNotes
Person17_17,653,9,806,1975,0.33351,sign
Person17_18,1295,523,893,1192,0.36454,cloudSign
Person17_18,468,898,697,498,0.47018,eyeball
Person17_18,1807,9,1263,653,0.79887,redWhistle
Person17_18,2470,1127,806,1331,0.39744,sign
Person17_18,185,963,795,335,0.3312,blueSunglasses
Person17_18,11,694,806,923,0.71122,hairClip
Person17_19,727,577,825,1339,0.34255,cloudSign
Person17_19,1159,534,629,1012,0.3307,eyeball
Person17_19,1224,1306,172,893,0.3059,pinkCandle
Person17_19,115,1295,645,403,0.26418,blueSunglasses
Person17_19,74,512,735,1600,0.36765,hairClip
Person17_19,474,1720,245,534,0.5656,lavenderDie
Person17_19,9,1524,1159,1752,0.34203,yellowBag
Person17_1,1600,1641,272,759,0.38198,pinkCandle
Person17_1,1317,939,871,1518,0.59372,sign
Person17_20,9,610,1257,1730,0.26615,canadaPencil
Person17_20,564,1360,800,1676,0.29914,cloudSign
Person17_20,1355,1088,604,882,0.29548,eyeball
Person17_20,1265,1360,735,1186,0.49202,redWhistle
Person17_20,1706,1371,751,1905,0.31861,sign
Person17_20,1159,1480,653,512,0.29737,blueSunglasses
Person17_20,1192,1143,621,1230,0.39362,hairClip
Person17_21,417,860,735,1730,0.43287,cloudSign
Person17_21,1861,229,596,697,0.32816,eyeball
Person17_21,343,1437,898,621,0.25578,blueSunglasses
Person17_22,637,55,988,1970,0.4531,birdCall
Person17_22,180,991,849,1437,0.42615,cloudSign
Person17_22,1632,218,776,1186,0.28528,cupcakePaper
Person17_22,1355,2318,596,719,0.30955,eyeball
Person17_22,539,1001,156,1034,0.31065,pinkCandle
Person17_22,400,1110,776,795,0.33455,blueSunglasses
Person17_22,433,1339,1053,1937,0.38118,stickerBox
Person17_23,1388,120,898,1785,0.31199,cloudSign
Person17_23,1020,1143,539,806,0.33771,eyeball
Person17_24,98,1665,1029,1611,0.30903,birdCall
Person17_24,1045,251,523,1078,0.37745,cloudSign
Person17_24,1176,251,629,1197,0.38299,eyeball
Person17_24,417,11,1086,1284,0.38467,metalKey
Person17_25,931,1654,1110,1622,0.40772,birdCall
Person17_25,963,1437,670,1056,0.39181,cloudSign
Person17_25,1265,784,1135,1458,0.30092,pumpkinNotes
Person17_25,1649,893,384,2383,0.29143,sign
Person17_25,9,806,1216,2361,0.49361,yellowBag
Person17_26,11,1502,1273,955,0.45267,birdCall
Person17_26,1067,1412,860,808,0.28516,cloudSign
Person17_26,969,1045,632,890,0.42565,eyeball
Person17_26,1393,1159,218,996,0.26583,pinkCandle
Person17_26,1230,213,980,776,0.2781,redWhistle
Person17_26,11,9,1295,1486,0.28573,yellowBag
Person17_27,9,11,1020,1654,0.35568,birdCall
Person17_29,414,776,2242,1681,0.25191,canadaPencil
Person17_29,305,82,980,1061,0.40364,cloudSign
Person17_29,1839,278,262,678,0.29287,pinkCandle
Person17_29,77,9,1023,1943,0.64636,sign
Person17_29,1360,408,1208,408,0.29452,blueSunglasses
Person17_2,1589,972,1284,1404,0.33049,pumpkinNotes
Person17_2,164,482,838,1951,0.47819,sign
Person17_2,1426,800,1850,1657,0.26022,yellowBag
Person17_30,327,800,980,1012,0.40206,cloudSign
Person17_30,1491,702,947,539,0.34291,eyeball
Person17_30,1110,1110,349,751,0.35667,pinkCandle
Person17_30,88,58,1001,2130,0.6428,sign
Person17_30,1154,874,1176,531,0.3177,blueSunglasses
Person17_31,1486,566,670,1371,0.26304,cloudSign
Person17_31,1216,1252,539,588,0.264,eyeball
Person17_31,539,1067,1176,2209,0.31,pumpkinNotes
Person17_31,678,1589,914,1197,0.61781,redWhistle
Person17_32,1224,642,890,1709,0.29404,birdCall
Person17_32,833,1633,604,1121,0.44229,cloudSign
Person17_32,890,1861,482,686,0.2718,eyeball
Person17_32,931,11,1086,1132,0.42469,redWhistle
Person17_32,1575,175,531,2166,0.26274,sign
Person17_32,898,1676,841,599,0.32609,blueSunglasses
Person17_32,9,1284,1086,1992,0.31999,yellowBag
Person17_33,515,1306,914,1796,0.25626,birdCall
Person17_33,147,1622,2008,1578,0.26754,canadaPencil
Person17_33,694,1926,547,1012,0.36054,cloudSign
Person17_33,865,392,547,893,0.30957,eyeball
Person17_33,33,664,792,1186,0.30365,redWhistle
Person17_33,751,2253,784,370,0.26806,blueSunglasses
Person17_34,874,1143,531,1154,0.41524,cloudSign
Person17_34,972,11,686,719,0.31629,eyeball
Person17_34,1167,1828,612,1284,0.352,hairClip
Person17_34,1339,2155,253,544,0.33363,lavenderDie
Person17_34,1404,11,1053,2176,0.37099,yellowBag
Person17_35,9,512,555,1502,0.32951,cloudSign
Person17_35,1902,871,555,860,0.26765,eyeball
Person17_36,1681,1328,653,1263,0.34654,cloudSign
Person17_36,123,1894,621,653,0.2897,eyeball
Person17_36,1959,599,457,2677,0.32744,sign
Person17_37,923,11,751,1241,0.26497,cloudSign
Person17_37,1192,175,572,817,0.4595,eyeball
Person17_37,433,762,678,947,0.52712,redWhistle
Person17_37,637,740,645,2536,0.42926,sign
Person17_38,1926,871,506,1230,0.31331,cloudSign
Person17_38,1845,795,612,1001,0.27301,eyeball
Person17_38,9,1578,1502,1698,0.28821,silverStraw
Person17_38,9,370,1608,2905,0.2652,yellowBalloon
Person17_38,1894,991,564,1078,0.57187,hairClip
Person17_38,319,1219,1290,1981,0.42832,yellowBag
Person17_39,751,1687,751,566,0.46641,blueSunglasses
Person17_3,490,441,1132,1347,0.27858,birdCall
Person17_3,381,515,882,939,0.27533,hairClip
Person17_40,1273,784,1437,1363,0.31447,birdCall
Person17_40,1589,996,784,931,0.30295,cloudSign
Person17_40,1535,1086,893,474,0.52148,eyeball
Person17_40,1513,1339,936,262,0.29056,blueSunglasses
Person17_40,1545,931,882,1135,0.27389,hairClip
Person17_40,1774,1265,370,408,0.43715,lavenderDie
Person17_41,893,1200,1219,1224,0.38254,cloudSign
Person17_41,1045,1584,914,506,0.70479,eyeball
Person17_41,1360,1518,338,637,0.30407,pinkCandle
Person17_41,1371,972,305,319,0.26597,lavenderDie
Person17_42,9,2035,645,1241,0.28945,cloudSign
Person17_43,939,1012,727,1415,0.46818,cloudSign
Person17_43,906,1088,449,882,0.44664,eyeball
Person17_43,963,1807,694,1469,0.27756,sign
Person17_43,1249,1545,466,381,0.32512,blueSunglasses
Person17_43,1371,1469,204,523,0.42478,lavenderDie
Person17_43,1037,490,1420,2013,0.2966,yellowBag
Person17_44,9,1295,580,1981,0.5153,sign
Person17_45,515,381,914,1785,0.31306,birdCall
Person17_45,1143,1154,637,762,0.37605,eyeball
Person17_45,408,1219,759,577,0.41781,blueSunglasses
Person17_45,1363,1263,229,414,0.58182,lavenderDie
Person17_46,768,109,1110,1817,0.27671,canadaPencil
Person17_47,90,11,1061,1502,0.2659,birdCall
Person17_47,629,1339,670,1937,0.29092,canadaPencil
Person17_47,74,1186,1820,2089,0.33974,noisemaker
Person17_47,9,11,988,1763,0.44435,partyFavor
Person17_47,1012,1121,278,1252,0.36016,pinkCandle
Person17_47,262,11,351,2166,0.39924,sign
Person17_47,1208,1317,172,349,0.3472,lavenderDie
Person17_48,972,729,670,1535,0.26651,cloudSign
Person17_48,808,849,661,893,0.29889,eyeball
Person17_49,1094,218,1143,1611,0.32578,birdCall
Person17_49,1347,501,612,664,0.54131,eyeball
Person17_49,9,22,645,2492,0.29602,sign
Person17_49,1265,838,792,425,0.37888,blueSunglasses
Person17_49,539,914,1551,2361,0.44849,yellowBag
Person17_4,11,1428,1317,1029,0.25941,birdCall
Person17_4,2089,302,1121,972,0.71889,redWhistle
Person17_4,1219,637,1545,621,0.30187,blueSunglasses
Person17_4,1371,849,1905,1608,0.47233,yellowBag
Person17_50,547,1099,1184,1741,0.55084,birdCall
Person17_50,1127,1208,694,1502,0.26108,cloudSign
Person17_50,539,893,1551,2383,0.39502,pumpkinNotes
Person17_50,376,1176,466,2100,0.32396,sign
Person17_50,1061,1578,849,784,0.30734,blueSunglasses
Person17_50,539,1208,1551,1959,0.35433,yellowBag
Person17_51,9,11,621,1545,0.2733,cloudSign
Person17_51,1069,218,506,3025,0.25068,sign
Person17_51,1208,1056,1249,2220,0.33914,yellowBag
Person17_52,229,708,1477,1535,0.2513,canadaPencil
Person17_52,9,2557,523,719,0.39348,eyeball
Person17_53,1086,11,1135,1785,0.26336,pumpkinNotes
Person17_54,1420,2176,498,544,0.43261,eyeball
Person17_54,768,11,1437,1817,0.28994,pumpkinNotes
Person17_54,931,2176,768,523,0.34849,blueSunglasses
Person17_54,955,1894,343,642,0.3517,lavenderDie
Person17_54,9,838,1347,2438,0.31696,yellowBag
Person17_55,294,327,229,457,0.39917,lavenderDie
Person17_55,531,11,1559,1633,0.46985,yellowBag
Person17_56,629,664,1029,2122,0.26983,canadaPencil
Person17_56,1535,1360,588,817,0.39213,eyeball
Person17_56,1184,1121,939,1263,0.45825,redWhistle
Person17_56,9,1165,710,675,0.32006,blueSunglasses
Person17_57,808,1045,621,991,0.30868,eyeball
Person17_57,882,11,1192,1752,0.34524,pumpkinNotes
Person17_58,1437,825,588,923,0.28387,cloudSign
Person17_58,2057,408,795,759,0.35136,eyeball
Person17_58,1426,1567,164,890,0.38259,pinkCandle
Person17_58,1567,612,1295,327,0.3818,blueSunglasses
Person17_59,1494,11,702,2046,0.39891,sign
Person17_5,272,490,1078,1265,0.31686,birdCall
Person17_5,1458,882,1012,539,0.37856,eyeball
Person17_5,142,139,2720,2318,0.39239,paperPlate
Person17_5,1937,523,523,1543,0.26954,sign
Person17_5,403,147,806,963,0.6468,hairClip
Person17_60,482,327,980,1861,0.32176,birdCall
Person17_60,482,827,980,1839,0.62206,pumpkinNotes
Person17_61,1306,1654,1061,1556,0.49072,birdCall
Person17_61,1706,1894,596,1382,0.28415,cloudSign
Person17_61,1502,1643,955,1633,0.27618,partyFavor
Person17_61,1910,1545,204,1360,0.39834,pinkCandle
Person17_61,686,1556,1224,1720,0.27331,trophy
Person17_62,890,980,841,1480,0.34479,cloudSign
Person17_62,1102,1295,449,947,0.3849,eyeball
Person17_62,1469,11,988,2318,0.26253,pumpkinNotes
Person17_62,1265,1241,1135,1981,0.31025,trophy
Person17_62,1020,1545,580,360,0.38278,blueSunglasses
Person17_62,1543,1872,621,1230,0.36587,hairClip
Person17_62,1004,1491,270,468,0.43482,lavenderDie
Person17_62,9,11,1649,2438,0.57072,yellowBag
Person17_63,1284,180,1393,1200,0.36981,birdCall
Person17_63,2209,1004,914,1290,0.4771,cloudSign
Person17_63,1132,9,1230,874,0.3184,metalKey
Person17_63,904,9,1665,1233,0.29677,partyFavor
Person17_63,1850,327,272,906,0.30242,pinkCandle
Person17_63,2361,327,632,2130,0.39979,sign
Person17_63,1263,661,1437,580,0.42385,blueSunglasses
Person17_63,2198,1192,947,963,0.26919,hairClip
Person17_64,1720,1649,1556,808,0.31739,redWhistle
Person17_64,795,9,969,1828,0.5871,sign
Person17_6,1948,123,1328,1641,0.5018,birdCall
Person17_6,2068,686,740,849,0.29212,cloudSign
Person17_6,2296,156,773,588,0.33021,eyeball
Person17_6,1970,629,1306,1045,0.50319,partyFavor
Person17_6,11,1135,806,1322,0.34282,sign
Person17_6,1774,376,871,874,0.33636,hairClip
Person17_7,319,1295,1306,1981,0.37818,birdCall
Person17_7,9,1915,612,1360,0.25315,cloudSign
Person17_8,1839,9,1437,1437,0.26399,pumpkinNotes
Person17_9,1165,719,653,792,0.26486,cloudSign
Person17_9,936,58,240,759,0.30697,pinkCandle
Person18_1,1694,1187,2178,1821,0.43435,birdCall
Person18_1,2333,1510,1642,1625,0.33904,cloudSign
Person18_1,1694,1659,1400,888,0.46418,eyeball
Person18_1,4320,12,605,1268,0.36916,pinkCandle
Person18_1,3854,12,1348,2028,0.4157,sign
Person18_1,1642,1567,2281,1049,0.47396,blueSunglasses
Person18_1,1746,1083,1348,1590,0.38144,hairClip
Person18_1,1504,12,3266,2316,0.48922,yellowBag
Person18_2,3249,2304,1245,1106,0.32333,eyeball
Person18_2,2230,715,398,1291,0.35995,pinkCandle
Person18_2,1746,2385,1988,1083,0.46129,redWhistle
Person18_2,3042,12,1677,2362,0.35243,sign
Person18_2,18,12,3301,2178,0.27364,yellowBag
Person18_3,2904,1475,1193,795,0.53896,eyeball
Person18_3,2541,1268,1245,1176,0.37908,hairClip
Person18_3,2886,1579,519,519,0.9073,lavenderDie
Person18_3,571,1106,3664,2362,0.40972,yellowBag
Person18_4,2126,2604,519,507,0.77588,lavenderDie
Person18_4,968,415,3612,2823,0.3882,yellowBag
Person18_5,1158,646,1694,1383,0.4757,redWhistle
Person18_5,3802,12,1400,2431,0.44502,sign
Person18_5,1832,12,3370,1809,0.38456,yellowBag
Person18_6,2040,2339,744,1014,0.40939,pinkCandle
Person18_6,1625,1003,1590,2466,0.67781,sign
Person18_6,2178,1060,3024,2408,0.50775,yellowBag
Person18_7,1936,1210,1677,1268,0.441,cloudSign
Person18_7,1815,1775,1988,1613,0.29046,cupcakePaper
Person18_7,2091,81,605,1072,0.38694,pinkCandle
Person18_7,1832,12,2610,1936,0.33144,vancouverCards
Person18_7,1970,2201,1608,761,0.27636,blueSunglasses
Person18_8,2195,968,1141,1176,0.33408,cloudSign
Person18_8,3681,1694,1141,818,0.32377,eyeball
Person18_8,1970,1049,2351,1590,0.66809,metalKey
Person18_8,2973,957,329,1337,0.25017,pinkCandle
Person18_8,3059,12,2143,2016,0.28391,pumpkinNotes
Person18_8,2022,507,2264,2662,0.28272,sign
Person18_8,2817,1521,1366,669,0.37614,blueSunglasses
Person18_8,1608,841,1625,1590,0.3843,hairClip
Person18_8,2195,1417,2627,2051,0.32277,yellowBag
Person18_9,432,2166,1625,1291,0.353,cloudSign
Person18_9,1452,2512,467,957,0.35563,pinkCandle
Person18_9,2627,1233,1677,1199,0.68381,redWhistle
Person18_9,1366,1556,1400,1913,0.40753,sign
Person18_9,1728,980,2057,726,0.4033,blueSunglasses
Person18_9,951,1487,1400,1256,0.60384,hairClip
Person19_1,2005,841,1504,1037,0.81419,eyeball
Person19_1,1400,703,2005,1268,0.38749,redWhistle
Person19_1,1884,1176,1037,358,0.50227,blueSunglasses
Person19_1,1832,726,1176,1268,0.5581,hairClip
Person19_1,2074,1083,657,542,0.60364,lavenderDie
Person19_1,346,922,3387,2546,0.32872,yellowBag
Person19_2,1625,1533,1521,1152,0.79541,eyeball
Person19_2,1089,1394,1867,1348,0.28738,redWhistle
Person19_2,1158,841,1798,2005,0.31845,trophy
Person19_2,1832,1855,1124,461,0.39383,blueSunglasses
Person19_2,1400,1510,1262,1222,0.7982,hairClip
Person19_2,1728,1809,588,565,0.44578,lavenderDie
Person19_2,1642,841,3560,2477,0.50909,yellowBag
Person19_3,1677,957,1452,1775,0.28984,cloudSign
Person19_3,1608,81,1556,565,0.34603,eyeball
Person19_3,2264,911,346,1394,0.37157,pinkCandle
Person19_3,2109,680,623,2304,0.26414,sign
Person19_4,1849,507,1055,1164,0.4184,cloudSign
Person19_4,1210,208,2437,1809,0.26977,pumpkinNotes
Person19_4,1659,1325,1331,1049,0.68956,redWhistle
Person19_4,1953,2235,916,1233,0.30791,sign
Person19_4,1245,196,2333,1867,0.33631,trophy
Person19_4,1694,911,1435,369,0.28474,blueSunglasses
Person19_4,1608,381,1625,1521,0.47941,hairClip
Person19_5,1763,738,1262,1210,0.46177,cloudSign
Person19_5,1193,1325,1659,576,0.26777,eyeball
Person19_5,1089,231,2627,1763,0.29721,pumpkinNotes
Person19_5,1210,1475,1608,1233,0.65834,redWhistle
Person19_5,1435,358,2005,1521,0.25764,trophy
Person19_5,1798,911,1210,404,0.25989,blueSunglasses
Person19_5,1763,669,1279,1417,0.60544,hairClip
Person19_6,2281,1740,985,1164,0.30037,cloudSign
Person19_6,2281,1003,312,1717,0.30298,pinkCandle
Person19_6,2316,427,1590,1337,0.31935,redWhistle
Person19_6,2247,646,1072,2351,0.26793,sign
Person19_7,1867,1371,2558,1947,0.3775,birdCall
Person19_7,2247,1636,1798,1832,0.25164,canadaPencil
Person19_7,1919,450,1677,1291,0.35404,cloudSign
Person19_7,2057,1222,2212,1740,0.3073,cupcakePaper
Person19_7,18,81,4977,3387,0.39782,paperPlate
Person19_7,2195,288,381,1118,0.30016,pinkCandle
Person19_7,2299,1083,2385,2005,0.31079,pumpkinNotes
